SerialID,ReadingDate,ReadingTime,FootfallCount,ZoneID,Description
0004A30B00EC80A5_countA,10/02/2024,13:12:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:12:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:12:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:12:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:47:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:47:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:47:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:47:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:47:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:47:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:57:59,8,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:57:59,8,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:57:59,8,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:57:59,8,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:57:59,8,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,13:57:59,8,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:07:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:07:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:07:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:07:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:07:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:07:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:12:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:12:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:12:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:12:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:12:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:12:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:17:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:17:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:17:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:17:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:17:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:17:59,5,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:22:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:22:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:22:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:22:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:22:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:22:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:27:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:27:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:27:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:27:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:27:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:27:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,14:42:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:02:59,3,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:07:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:07:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:07:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:07:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:07:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:07:59,7,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:12:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:12:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:12:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:12:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:12:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:12:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:17:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:52:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:52:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:52:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:52:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:52:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,15:52:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:07:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:07:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:07:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:07:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:07:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:07:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:12:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:12:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:12:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:12:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:12:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:12:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:22:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:27:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:32:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:32:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:32:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:32:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:32:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:32:59,4,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:37:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countA,10/02/2024,16:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:42:59,2,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:47:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:47:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:47:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:47:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:47:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:47:59,1,7,Churchill Exhibition
0004A30B00EC80A5_countB,10/02/2024,08:52:59,3,7,Churchill Exhibition
